ac,cal,cnl,den,gr,pe,rt10,rt20,rt30,rt60,rt90,toc
215.007,8.8127002716,8.3478,2.6645998955,28.301700592,12.048800468,4.2950000763,3.4458999634,2.7864999771,3.3471000195,3.0120000839,0.0265999995
209.336,8.7988996506,8.674,2.6698999405,27.822999954,12.034399986,4.2916998863,3.4802999496,2.7829999924,3.3057999611,3.0130999088,0.0233999994
204.473,8.8080997467,8.7933,2.6751999855,28.681600571,12.043999672,4.3214001656,3.4467000961,2.8225998878,3.3801000118,3.0211999416,0.0203000009
200.263,8.8127002716,9.001,2.6491999626,27.811700821,12.048800468,4.3102998734,3.3803999424,2.8963000774,3.5046000481,3.1740999222,0.0355000012
197.482,8.8035001755,9.418,2.6435000896,28.912599564,12.039199829,4.1991000175,3.320100069,2.9848999977,3.1786000729,2.9874000549,0.0388999991
195.666,8.8080997467,8.563,2.6470999718,28.9083004,12.043999672,4.0570001602,3.2555999756,3.0610001087,2.9712998867,2.8570001125,0.0368000008
195.003,8.8312005997,7.1108,2.6640000343,31.398300171,12.06799984,3.9305999279,3.1814000607,3.0982000828,2.869699955,2.8994998932,0.0269000009
195.426,8.826499939,6.457,2.6551001072,31.761899948,12.063199997,3.7946000099,3.1047999859,3.0826001167,2.9300999641,3.0223999023,0.0320999995
197.139,8.8387994766,6.446,2.663599968,33.28950119,12.076000214,3.6693999767,3.0859000683,3.0176000595,2.9944999218,3.0037000179,0.0271000005
198.839,8.8358001709,6.351,2.6491999626,31.273099899,12.072799683,3.5717000961,3.070800066,2.9252998829,2.9172000885,2.9119999409,0.0355000012
200.264,8.8172998428,6.7773,2.6582000256,32.832199097,12.053600311,3.5536000729,3.0748999119,2.8396999836,2.8773999214,2.8396999836,0.0303000007
201.394,8.826499939,5.6865,2.665899992,31.368999481,12.063199997,3.6015999317,3.0952999592,2.790899992,2.9488999844,2.8747000694,0.0258000009
201.804,8.845000267,5.2938,2.6479001045,31.588399887,12.082400322,3.6840999126,3.132600069,2.7946999073,3.1882998943,3.040199995,0.0362999998
201.823,8.8495998383,5.09,2.6422998905,29.336399078,12.087200165,3.7432999611,3.1607999802,2.8496000767,3.2237999439,3.1061999798,0.0395999998
201.7,8.8634004593,5.1005,2.6461000443,26.95870018,12.101599693,3.8313000202,3.1895000935,2.9386999607,3.1682999134,3.0659999847,0.0373999998
201.572,8.8587999344,5.2925,2.641299963,27.643899918,12.09679985,3.8635001183,3.2202000618,3.0378000736,3.0423998833,3.0116000175,0.0401999988
201.826,8.8587999344,5.562,2.6672000885,28.343099594,12.09679985,3.9021999836,3.2302999496,3.1277000904,3.0360000134,3.037899971,0.0250000004
202.353,8.7574005127,5.932,2.6412000656,29.798400879,11.991200447,3.9286000729,3.2576999664,3.1944000721,3.0840001106,3.117399931,0.0401999988
203.04,8.6697998047,5.9955,2.6558001041,30.174100876,11.899999619,3.9193000793,3.2871999741,3.2286999226,3.1263000965,3.165899992,0.0317000002
203.839,8.6466999054,6.8135,2.662899971,31.90019989,11.876000404,3.9275000095,3.3359000683,3.2290999889,3.2151999474,3.2149999142,0.0275999997
203.96,8.6604995728,7.2923,2.6482999325,33.000801086,11.890399933,3.9600000381,3.3708000183,3.1979000568,3.128000021,3.1270000935,0.0361000001
203.243,8.6420993805,7.606,2.6475999355,31.770200729,11.871199608,3.9955000877,3.3917000294,3.1463999748,3.2688000202,3.1256999969,0.0364999995
201.867,8.6466999054,8.2505,2.6695001125,28.47879982,11.876000404,4.0381999016,3.4906001091,3.0971000195,3.1768000126,3.0933001041,0.0237000007
200.141,8.6512994766,8.673,2.6521999836,26.105800629,11.880800247,4.1563000679,3.5360000134,3.0757000446,3.4899001122,3.3519001007,0.0337999985
198.036,8.6559000015,6.4175,2.6507999897,25.869499207,11.88560009,4.3482999802,3.6459999084,3.1031000614,3.5673999786,3.3940000534,0.0346000008
195.873,8.6466999054,5.8,2.6614999771,27.770999908,11.876000404,4.5560998917,3.7806999683,3.1851000786,4.0222001076,4.0894999504,0.0283000004
194.301,8.6420993805,5.0608,2.6456999779,28.868400574,11.871199608,4.6784000397,3.8064000607,3.3083000183,3.7458000183,3.6501998901,0.0375999995
193.502,8.6236000061,4.18,2.6930999756,29.281600952,11.852000237,4.6984000206,3.8540000916,3.4289999008,3.7630999088,3.6689999104,0.0098999999
194.105,8.6006002426,4.0888,2.6593000889,26.860399246,11.828000069,4.7199997902,3.8770000935,3.5406999588,3.5146000385,3.4797000885,0.0296999998
195.229,8.6006002426,3.945,2.6436998844,25.576499939,11.828000069,4.8102998734,3.9270999432,3.6268999577,3.5306999683,3.5253000259,0.0388000011
196.588,8.6098003387,3.98,2.673500061,24.359800339,11.837599754,4.9281001091,4.0580000877,3.6972000599,3.9121000767,3.8729000092,0.0212999992
198.025,8.6006002426,4.18,2.6644001007,28.086799622,11.828000069,5.0555000305,4.1803998947,3.763999939,4.1255002022,4.3452000618,0.0266999993
198.895,8.5959997177,4.4548,2.6514000893,31.100799561,11.823200226,5.2192997932,4.3125,3.8338999748,4.1539998055,4.1617999077,0.0342999995
199.156,8.6006002426,4.776,2.6937999725,31.721599579,11.828000069,5.3807997704,4.4014000893,3.9056999683,4.212100029,4.0732998848,0.0094999997
198.914,8.6006002426,5.2695,2.7198998928,30.593000412,11.828000069,5.4031000137,4.4149999619,3.9748001099,4.2674999237,3.9621999264,-0.0058
198.321,8.6006002426,5.833,2.7016000748,28.310300827,11.828000069,5.3579001427,4.3154001236,4.0328998566,4.1875,4.0552000999,0.0049000001
198.169,8.6006002426,6.134,2.6935999393,29.777000427,11.828000069,5.2245001793,4.2740998268,4.0619001389,4.0359997749,3.9486000538,0.0096000005
198.795,8.6098003387,7.419,2.6354000568,28.914600372,11.837599754,5.079100132,4.2185001373,4.054500103,4.0142998695,3.9275999069,0.0436000004
200.145,8.6051998138,8.1795,2.6433000565,29.833000183,11.832799911,4.929500103,4.1094999313,4.0120000839,3.9421000481,3.8814001083,0.0390000008
201.919,8.6006002426,10.071,2.6647000313,29.30150032,11.828000069,4.8329000473,4.1022000313,3.9523999691,3.8301999569,3.7737998962,0.0264999997
204.376,8.6098003387,10.879,2.6524999142,27.915100098,11.837599754,4.8137998581,4.1104998589,3.9007999897,3.8745000362,3.8243000507,0.0335999988
207.19,8.6051998138,11.819,2.654599905,24.985700607,11.832799911,4.8681998253,4.1227002144,3.8770000935,3.9337999821,3.8965001106,0.0324000008
209.725,8.6006002426,12.783,2.660900116,25.682600021,11.828000069,4.9598999023,4.146999836,3.8898999691,4.0727000237,4.070499897,0.0286999997
211.775,8.6051998138,13.475,2.6712999344,26.545600891,11.832799911,5.0489997864,4.1722998619,3.9314000607,4.0289001465,4.0211000443,0.0227000006
212.835,8.5775003433,12.8898,2.6524000168,27.094100952,11.803999901,5.1209998131,4.1862001419,3.9809999466,4.0727000237,4.0767998695,0.0337000005
213.327,8.5622005463,12.756,2.6889998913,25.873800278,11.788000107,5.0813999176,4.1789999008,4.0118999481,4.0153999329,4.0448999405,0.0122999996
213.525,8.5545005798,12.956,2.6619999409,27.478200912,11.779999733,5.0040998459,4.1536998749,4.0051999092,3.9751000404,3.9756999016,0.0281000007
213.667,8.5683002472,12.8075,2.6594998837,28.108600616,11.794400215,4.9573998451,4.1027998924,3.9574000835,3.7922999859,3.7990999222,0.0295000002
213.734,8.563700676,12.4275,2.6749999523,28.458599091,11.789600372,4.8478999138,4.0727000237,3.8835000992,3.6812000275,3.6379001141,0.0205000006
213.547,8.5683002472,12.28,2.6587998867,25.344999313,11.794400215,4.8189001083,4.0899000168,3.8099999428,3.763299942,3.7946999073,0.0298999995
212.947,8.563700676,12.2275,2.660900116,28.113399506,11.789600372,4.8745999336,4.1866002083,3.7676000595,3.9704999924,3.8445000648,0.0286999997
212.031,8.5683002472,12.8925,2.6879000664,26.802900314,11.794400215,4.9942002296,4.3235998154,3.7815001011,4.1617999077,3.9553999901,0.0130000003
210.031,8.5545005798,11.7995,2.7047998905,26.579900742,11.779999733,5.2256999016,4.4432997704,3.8671000004,4.3798999786,4.2277002335,0.0031000001
207.264,8.5683002472,11.197,2.6428999901,23.291599274,11.794400215,5.4615998268,4.641600132,4.0260000229,4.6385002136,4.3703999519,0.0392999984
204.501,8.5728998184,11.4345,2.6709001064,23.108800888,11.799200058,5.6676001549,4.7195000648,4.2793002129,4.8835000992,4.8454999924,0.0229000002
202.109,8.5591001511,10.444,2.6723001003,22.932800293,11.784799576,5.6971998215,4.7522001266,4.5338001251,4.7625999451,4.8786997795,0.0219999999
200.765,8.563700676,11.0875,2.6431999207,22.242500305,11.789600372,5.6791000366,4.8608999252,4.8122000694,4.4830999374,4.7315998077,0.0390999988
200.156,8.563700676,10.84,2.6612999439,22.611499786,11.789600372,5.6353001595,4.7708997726,4.6862998009,4.1174998283,4.5696997643,0.0285
200.48,8.5591001511,11.0633,2.6551001072,24.519899368,11.784799576,5.7277002335,4.882999897,4.4685997963,4.1230998039,4.4324998856,0.0320999995
201.694,8.5728998184,12.067,2.6895999908,23.648000717,11.799200058,5.9612002373,5.1785001755,4.3558998108,4.4855999947,4.7687997818,0.0119000003
204.06,8.563700676,12.3315,2.6872999668,20.904499054,11.789600372,6.4004001617,5.5868000984,4.3267998695,5.2972998619,5.4012999535,0.0132999998
206.419,8.5683002472,12.119,2.6675999165,17.959600449,11.794400215,7.1188001633,6.1175999641,4.4127998352,5.9837999344,5.611700058,0.0248000007
208.73,8.563700676,11.9905,2.6877000332,16.746999741,11.789600372,8.2363004684,6.7389998436,4.7933001518,6.170800209,5.6199002266,0.0130000003
211.132,8.5591001511,12.4065,2.6956999302,15.58920002,11.784799576,9.8416004181,7.8376002312,4.817800045,6.5959000587,5.7329001427,0.0082999999
213.123,8.563700676,12.2835,2.7560999393,15.010700226,11.789600372,12.35379982,8.9097003937,4.7674999237,8.8074998856,7.0327000618,0.027000001
214.177,8.5545005798,12.306,2.7541999817,14.572999954,11.779999733,14.281599998,9.7683000565,6.5567002296,11.851599693,8.8818998337,0.025800001
214.296,8.563700676,12.528,2.7065999508,14.574700356,11.789600372,13.80850029,9.5750999451,8.3529996872,14.866600037,11.251199722,0.0020000001
213.759,8.5545005798,12.1965,2.6242001057,21.389499664,11.779999733,10.961099625,8.0869998932,10.605699539,10.617500305,9.1909999847,0.0502000004
211.727,8.563700676,12.1213,2.6628000736,24.311899185,11.789600372,7.7030000687,6.321199894,7.3298001289,5.9319000244,6.0120000839,0.0275999997
209.016,8.5813999176,11.365,2.6672999859,31.068000793,11.807999611,5.9100999832,4.9716000557,5.4710998535,4.133600235,4.0615000725,0.0250000004
206.813,8.5914001465,11.0563,2.6454000473,28.642700195,11.818400383,4.7072000504,4.1633000374,4.0321998596,3.130300045,3.1342000961,0.0377999991
205.594,8.5867996216,10.6025,2.6514000893,29.79940033,11.813599586,4.1017999649,3.7035000324,3.5634999275,3.217400074,3.2042000294,0.0342999995
205.696,8.5867996216,10.471,2.6403000355,26.391000748,11.813599586,3.8696000576,3.467400074,3.2999000549,3.2456998825,3.2286999226,0.0406999998
205.956,8.5820999146,11.451,2.6368999481,27.772399902,11.808799744,3.7980000973,3.381000042,3.1684999466,3.2527000904,3.1614000797,0.0428000018
206.104,8.5775003433,12.1225,2.6535999775,29.180500031,11.803999901,3.8487000465,3.4035999775,3.1349999905,3.2095000744,3.1210999489,0.0329999998
206.152,8.5959997177,12.7345,2.6837000847,30.340400696,11.823200226,4.0282998085,3.527299881,3.1902000904,3.1617999077,3.0785999298,0.0153999999
205.529,8.5867996216,11.5685,2.6772999763,26.533700943,11.813599586,4.3262000084,3.7374999523,3.339400053,3.6656999588,3.6285998821,0.0190999992
204.227,8.5775003433,10.836,2.6528000832,22.688699722,11.803999901,4.6918997765,3.9953999519,3.5476999283,4.133600235,4.3565001488,0.0333999991
202.374,8.5867996216,11.0258,2.6582999229,23.031600952,11.813599586,5.0503001213,4.2319002151,3.9200000763,4.3800001144,4.5001997948,0.0302000009
200.068,8.5775003433,10.206,2.6998999119,23.204900742,11.803999901,5.2491998672,4.3558998108,4.0321002007,4.5574998856,4.7902002335,0.0059000002
197.698,8.5867996216,9.3898,2.7042999268,27.543899536,11.813599586,5.184800148,4.3006000519,4.2249999046,4.597799778,4.8654999733,0.0034
195.928,8.5867996216,6.526,2.6600000858,27.32449913,11.813599586,4.9134001732,4.0753998756,4.366300106,4.3470001221,4.584400177,0.0293000005
194.564,8.5820999146,5.8298,2.6296999454,30.611600876,11.808799744,4.5123000145,3.8582000732,4.19080019,3.5192000866,3.7290999889,0.0469999984
193.342,8.5867996216,4.764,2.663599968,28.192899704,11.813599586,4.192800045,3.597700119,3.7330999374,3.0861001015,3.3568000793,0.0271000005
191.887,8.5914001465,4.607,2.6824998856,29.105199814,11.818400383,4.002600193,3.4716999531,3.5020999908,3.0957999229,3.2265999317,0.0161000006
190.39,8.5820999146,4.357,2.678800106,27.7064991,11.808799744,3.984400034,3.5315001011,3.3236999512,3.1721999645,3.0181000233,0.0182000007
189.592,8.5775003433,4.7925,2.6963999271,25.621200562,11.803999901,4.1047000885,3.6991999149,3.2611000538,3.2955999374,3.1628000736,0.0080000004
189.73,8.5867996216,5.267,2.6656999588,26.145000458,11.813599586,4.4032998085,3.8986001015,3.3229000568,3.7713000774,3.543900013,0.0259000007
192.058,8.5914001465,6.0305,2.6605000496,26.689500809,11.818400383,4.7554001808,4.2062997818,3.508699894,4.6861000061,4.2737998962,0.0289999992
195.339,8.5813999176,6.638,2.6967999935,27.5583992,11.807999611,5.0852999687,4.391600132,3.8724000454,4.9457001686,4.5156002045,0.0077
199.445,8.5867996216,8.3925,2.6816999912,23.913799286,11.813599586,5.5016999245,4.6744999886,4.3171000481,4.3812999725,4.1497998238,0.0165999997
204.297,8.5867996216,10.7765,2.649600029,20.788000107,11.813599586,5.8846001625,4.8770999908,4.397600174,3.7755999565,3.6475000381,0.0353000015
208.849,8.5914001465,9.8355,2.6758999825,20.614700317,11.818400383,6.3161001205,5.1470999718,4.4197998047,4.1740999222,4.1911001205,0.0198999997
211.918,8.5820999146,9.373,2.719700098,20.81139946,11.808799744,6.7782998085,5.6335000992,4.7361001968,5.6989002228,6.2084999084,0.0057
213.833,8.5867996216,10.587,2.6909999847,20.291700363,11.813599586,7.3702001572,6.2463002205,6.1942000389,7.7199997902,7.877699852,0.0110999998
215.151,8.5820999146,11.9045,2.6577000618,18.90309906,11.808799744,7.880300045,6.7326998711,6.7884001732,6.8621001244,7.2722997665,0.0306000002
215.611,8.5820999146,12.995,2.6558001041,19.055500031,11.808799744,8.3880996704,6.8983001709,5.6037998199,6.2568001747,6.4558000565,0.0317000002
215.454,8.5867996216,12.935,2.6937000751,19.577999115,11.813599586,8.2437000275,6.7792000771,4.9739999771,6.2645998001,6.0763001442,0.0096000005
214.751,8.5775003433,13.0158,2.6877000332,20.268400192,11.803999901,7.9221000671,6.5157999992,5.1648001671,6.328499794,5.8871002197,0.0130000003
213.555,8.5867996216,12.2755,2.6889998913,20.295900345,11.813599586,7.5149998665,6.1185998917,5.8282999992,5.8077001572,5.5137000084,0.0122999996
212.316,8.5914001465,12.0058,2.6728000641,19.456300735,11.818400383,7.0641999245,5.8654999733,5.304500103,5.3747000694,5.2142000198,0.0217000004
211.816,8.5914001465,12.402,2.6463999748,20.67140007,11.818400383,6.6533999443,5.5659999847,4.7810997963,5.3559999466,5.1266999245,0.0372000001
212.133,8.5929002762,12.2773,2.6552000046,23.052000046,11.819999695,6.3755002022,5.3646001816,5.2288999557,5.0363998413,4.8125,0.0320999995
213.003,8.6178998947,12.1305,2.6937999725,25.621200562,11.845999718,6.3415999413,5.3720998764,4.9176998138,4.6698999405,4.6016998291,0.0094999997
214.908,8.6236000061,12.4075,2.7012000084,26.837200165,11.852000237,6.5490999222,5.5293998718,4.9187998772,5.0622000694,4.9640002251,0.0052
217.353,8.6420993805,12.5,2.6710000038,26.161500931,11.871199608,6.9267001152,5.7653999329,4.8592000008,5.6255002022,5.6845998764,0.0228000004
219.641,8.6190004349,12.0393,2.6619999409,25.29529953,11.847200394,7.3017997742,6.0659999847,5.977399826,6.1227998734,5.9377999306,0.0281000007
221.546,8.6328992844,11.6305,2.6582999229,24.422599792,11.861599922,7.7093000412,6.3779997826,6.559899807,5.9628000259,5.7961001396,0.0303000007
222.473,8.6282997131,11.4903,2.6963999271,22.175800323,11.856800079,8.1354999542,6.7554998398,6.1177000999,5.7568998337,5.388999939,0.0080000004
222.667,8.6282997131,12.424,2.6584999561,21.48290062,11.856800079,8.8641004562,7.4530000687,4.9903001785,6.6798000336,6.3678002357,0.0300999992
222.266,8.6236000061,11.7815,2.6830000877,18.714300156,11.852000237,10.010800362,8.2976999283,6.2498998642,7.9857997894,7.4376001358,0.0157999992
221.546,8.6236000061,9.5555,2.6786000729,17.149999619,11.852000237,11.717200279,9.4119997025,7.3506999016,10.987000465,9.9961004257,0.0184000004
219.924,8.6236000061,9.727,2.6998999119,18.019300461,11.852000237,14.006299973,10.85739994,8.140999794,11.084300041,10.093999863,0.0059000002
217.625,8.6282997131,9.222,2.7228999138,23.735900879,11.856800079,16.691400528,12.37749958,8.450799942,11.4375,10.793899536,0.0075
215.154,8.6190004349,8.7263,2.6912000179,24.946100235,11.847200394,19.276699066,14.193300247,11.365400314,13.717700005,12.981800079,0.0109999999
212.742,8.6282997131,8.3515,2.6979999542,23.429000854,11.856800079,22.343900681,16.307600021,13.572099686,16.50799942,15.540100098,0.0070000002
210.668,8.6282997131,8.8415,2.7033998966,19.152599335,11.856800079,24.987600327,18.356100082,16.472799301,17.376199722,18.217500687,0.0038000001
209.093,8.6282997131,9.144,2.7070000172,18.481100082,11.856800079,26.400600433,19.293899536,22.673400879,19.679599762,21.660400391,0.0018
207.926,8.6282997131,10.0103,2.717799902,17.86700058,11.856800079,26.955299377,18.897499084,25.591999054,18.783500671,21.608499527,0.0045
207.035,8.6282997131,11.0175,2.7076001167,18.437700272,11.856800079,25.533500671,18.168100357,21.113599777,16.857299805,19.441299438,0.0014
206.605,8.6236000061,11.0785,2.6930000782,22.751399994,11.852000237,21.524200439,15.950799942,15.579500198,13.662599564,15.84829998,0.0099999998
206.285,8.6236000061,11.246,2.7195999622,25.692499161,11.852000237,18.297199249,13.786100388,9.4472999573,11.338399887,13.118700027,0.0056
205.665,8.6282997131,11.8148,2.7167999744,27.319299698,11.856800079,14.625499725,11.383999825,7.3716001511,13.190099716,17.510499954,0.004
204.512,8.6236000061,11.99,2.7032001019,28.634700775,11.852000237,10.490599632,8.3022003174,7.289899826,11.873000145,12.033200264,0.0040000002
202.632,8.6282997131,11.2783,2.6756000519,29.318399429,11.856800079,7.7347998619,6.2737998962,6.7891998291,5.8741998672,6.0935997963,0.0200999994
201.044,8.6328992844,10.937,2.6800000668,27.898199081,11.861599922,6.1547999382,5.0061001778,4.8656001091,3.5587999821,3.5620000362,0.0175000001
199.994,8.6236000061,10.4893,2.6775999069,23.493999481,11.852000237,5.2873997688,4.382999897,3.7351000309,3.4175000191,3.4765000343,0.0188999996
199.361,8.6190004349,10.867,2.6726999283,22.147899628,11.847200394,4.7702999115,4.0854997635,3.4296998978,3.4888999462,3.5102000237,0.0218000002
200.047,8.6328992844,10.4535,2.6710000038,25.596399307,11.861599922,4.5110998154,3.9003999233,3.2978999615,3.709800005,3.8466999531,0.0228000004
201.767,8.6190004349,9.731,2.6640999317,25.395700455,11.847200394,4.5208997726,3.8343999386,3.2323000431,3.4883999825,3.4193999767,0.0269000009
204.416,8.6051998138,9.8008,2.6819000244,26.124500275,11.832799911,4.4391999245,3.8352999687,3.2179999352,3.506000042,3.3984999657,0.0164000001
